#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD93C4
#Date Time: 2022-12-05 11:20:31.016
#Sample rate: 5000Hz
#Samples: 22052
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
1.843,4.758061754454628
1.8432,4.758061754454628
1.8434,4.758061754454628
1.8436,4.758061754454628
1.8438,4.758061754454628
1.844,4.758061754454628
1.8442,4.758061754454628
1.8444,4.758061754454628
1.8446,4.758061754454628
1.8448,4.758061754454628
1.845,4.758061754454628
1.8452,4.758061754454628
1.8454,4.758061754454628
1.8456,4.758061754454628
1.8458,4.758061754454628
1.846,4.758061754454628
1.8462,4.758061754454628
1.8464,4.758061754454628
1.8466,4.758061754454628
1.8468,4.758061754454628
1.847,4.758061754454628
1.8472,4.758061754454628
1.8474,4.758061754454628
1.8476,4.758061754454628
1.8478,4.758061754454628
1.848,4.758061754454628
1.8482,4.758061754454628
1.8484,4.58867823544295
1.8486,3.917879090569669
1.8488,3.120126493077299
1.849,2.54395313119066
1.8492,2.151980136897237
1.8494,1.999770692377798
1.8496,2.042537505329056
1.8498,2.043210998446399
1.85,2.043210998446399
1.8502,2.042874251887727
1.8504,2.043210998446399
1.8506,2.043210998446399
1.8508,2.043210998446399
1.851,2.042874251887727
1.8512,2.043210998446399
1.8514,2.043210998446399
1.8516,2.042874251887727
1.8518,2.042537505329056
1.852,2.042874251887727
1.8522,2.043210998446399
1.8524,2.042874251887727
1.8526,2.042874251887727
1.8528,2.042537505329056
1.853,2.042874251887727
1.8532,2.042874251887727
1.8534,2.042537505329056
1.8536,2.042874251887727
1.8538,2.042874251887727
1.854,2.042874251887727
1.8542,2.042874251887727
1.8544,2.042537505329056
1.8546,2.042537505329056
1.8548,2.042537505329056
1.855,2.042874251887727
1.8552,2.042874251887727
1.8554,2.043210998446399
1.8556,2.042874251887727
1.8558,2.042537505329056
1.856,2.042537505329056
1.8562,2.042874251887727
1.8564,2.042874251887727
1.8566,2.042874251887727
1.8568,2.042537505329056
1.857,2.042537505329056
1.8572,2.042537505329056
1.8574,2.042537505329056
1.8576,2.042537505329056
1.8578,2.042874251887727
1.858,2.043210998446399
1.8582,2.042537505329056
1.8584,2.042200758770385
1.8586,2.042537505329056
1.8588,2.042537505329056
1.859,2.042874251887727
1.8592,2.042537505329056
1.8594,2.042537505329056
1.8596,2.042874251887727
1.8598,2.042874251887727
1.86,2.042537505329056
1.8602,2.042537505329056
1.8604,2.042537505329056
1.8606,2.042874251887727
1.8608,2.042537505329056
1.861,2.042537505329056
1.8612,2.042537505329056
1.8614,2.042537505329056
1.8616,2.042537505329056
1.8618,2.042874251887727
1.862,2.042874251887727
1.8622,2.042874251887727
1.8624,2.042537505329056
1.8626,2.042200758770385
1.8628,2.042537505329056
1.863,2.042874251887727
1.8632,2.042537505329056
1.8634,2.042537505329056
1.8636,2.042537505329056
1.8638,2.042537505329056
1.864,2.042537505329056
1.8642,2.042537505329056
1.8644,2.042200758770385
1.8646,2.042537505329056
1.8648,2.042874251887727
1.865,2.042874251887727
1.8652,2.042537505329056
1.8654,2.042537505329056
1.8656,2.042537505329056
1.8658,2.042874251887727
1.866,2.042537505329056
1.8662,2.042200758770385
1.8664,2.042537505329056
1.8666,2.042537505329056
1.8668,2.042874251887727
1.867,2.042200758770385
1.8672,2.042200758770385
1.8674,2.042200758770385
1.8676,2.042537505329056
1.8678,2.042537505329056
1.868,2.042537505329056
1.8682,2.042200758770385
1.8684,2.042200758770385
1.8686,2.042537505329056
1.8688,2.042537505329056
1.869,2.042537505329056
1.8692,2.042537505329056
1.8694,2.042537505329056
1.8696,2.042200758770385
